mz_rt,mz,rt,MPA,Cluster_ID,Cluster_features,Cluster_size
143.072711732688_2.99971,143.072711732688,2.99971,30558.207000000002,Cluster_205.09752481593_2.9962618,132.08077388109_2.9967284;143.072711732688_2.99971;144.080789666425_2.9944086;146.060056648305_2.996331;159.091516591035_2.9995277;188.070836816614_2.9951394;188.099839940516_2.9957356;205.09752481593_2.9962618;205.128640217858_2.9951396;447.134024694987_2.9963326,10
144.080789666425_2.9944086,144.080789666425,2.9944086,33312.045,Cluster_205.09752481593_2.9962618,132.08077388109_2.9967284;143.072711732688_2.99971;144.080789666425_2.9944086;146.060056648305_2.996331;159.091516591035_2.9995277;188.070836816614_2.9951394;188.099839940516_2.9957356;205.09752481593_2.9962618;205.128640217858_2.9951396;447.134024694987_2.9963326,10
144.081046072779_3.2843747,144.081046072779,3.2843747,1170935.7,Cluster_144.081046072779_3.2843747,117.057291269683_3.2871456;144.081046072779_3.2843747;144.10656829728_3.2860281;161.10743699141_3.2875435,4
144.10656829728_3.2860281,144.10656829728,3.2860281,51862.494999999995,Cluster_144.081046072779_3.2843747,117.057291269683_3.2871456;144.081046072779_3.2843747;144.10656829728_3.2860281;161.10743699141_3.2875435,4
145.049563486734_5.117227,145.049563486734,5.117227,53095.304000000004,Cluster_578.406656402623_5.1152167,1035.61900797989_5.1122932;1037.1091001108_5.1136446;1056.53430825073_5.1216283;1151.63135137348_5.1233387;127.038994741722_5.11021;145.049563486734_5.117227;241.070624949563_5.115628;259.081287353622_5.1164665;295.102497653947_5.116862;296.105931055998_5.1138825;325.112993557949_5.1134863;358.171948858718_5.117569;363.495984702925_5.11867;363.830468347041_5.116564;436.754020858433_5.1176367;457.155065183496_5.116663;517.779871182186_5.115609;526.293612577877_5.117061;526.340377468668_5.118512;528.77147918881_5.1252284;528.817947702132_5.1248064;529.272962373124_5.1253195;529.319556798198_5.1244087;536.758001044096_5.1252036;537.260379463517_5.1248064;537.759950454667_5.124807;542.238687184529_5.1191597;544.739892147305_5.1184516;545.241231714053_5.1196413;554.741603785728_5.1241455;559.756060852902_5.1202383;562.72876816718_5.1213107;563.23067067722_5.1204605;578.406656402623_5.1152167,34
146.060056648305_2.996331,146.060056648305,2.996331,58223.6155,Cluster_205.09752481593_2.9962618,132.08077388109_2.9967284;143.072711732688_2.99971;144.080789666425_2.9944086;146.060056648305_2.996331;159.091516591035_2.9995277;188.070836816614_2.9951394;188.099839940516_2.9957356;205.09752481593_2.9962618;205.128640217858_2.9951396;447.134024694987_2.9963326,10
146.117590231148_2.7758389,146.117590231148,2.7758389,131471.195,Cluster_146.117590231148_2.7758389,100.112032546963_2.7774892;146.117590231148_2.7758389,2
147.028890164915_1.1250994,147.028890164915,1.1250994,316979.47,147.028890164915_1.1250994,147.028890164915_1.1250994,1
147.044042672729_2.879728,147.044042672729,2.879728,28478.719,Cluster_165.05462976107_2.8772357,147.044042672729_2.879728;165.05462976107_2.8772357,2
147.044144762375_3.0737321,147.044144762375,3.0737321,24737.377,Cluster_293.149678736606_3.06983,124.075722745863_3.0737028;147.044144762375_3.0737321;293.149678736606_3.06983;315.13145611106_3.0701349,4
147.054544852541_1.1256945,147.054544852541,1.1256945,10815.218499999999,147.054544852541_1.1256945,147.054544852541_1.1256945,1
147.065098883515_0.679142,147.065098883515,0.679142,9073.7,147.065098883515_0.679142,147.065098883515_0.679142,1
147.076517135445_1.1078179,147.076517135445,1.1078179,149566.42,147.076517135445_1.1078179,147.076517135445_1.1078179,1
147.077120604255_0.6086585,147.077120604255,0.6086585,4990731.5,Cluster_147.077120604255_0.6086585,101.070926284391_0.6108881;147.077120604255_0.6086585;147.22323215244_0.6100122;147.250378998592_0.6080253,4
147.22323215244_0.6100122,147.22323215244,0.6100122,7751.5688,Cluster_147.077120604255_0.6086585,101.070926284391_0.6108881;147.077120604255_0.6086585;147.22323215244_0.6100122;147.250378998592_0.6080253,4
147.250378998592_0.6080253,147.250378998592,0.6080253,5866.2029999999995,Cluster_147.077120604255_0.6086585,101.070926284391_0.6108881;147.077120604255_0.6086585;147.22323215244_0.6100122;147.250378998592_0.6080253,4
148.042700285058_1.0796087,148.042700285058,1.0796087,80984,148.042700285058_1.0796087,148.042700285058_1.0796087,1
148.060537815741_1.1171542,148.060537815741,1.1171542,386932.11,148.060537815741_1.1171542,148.060537815741_1.1171542,1
148.061209408145_0.63665396,148.061209408145,0.63665396,4930598.75,Cluster_148.061209408145_0.63665396,102.054957817964_0.641104;148.061209408145_0.63665396;149.063907598478_0.63694835;292.102830381875_0.6278909;310.113460248473_0.6294793,5
148.087658174229_0.6322054,148.087658174229,0.6322054,202668.61,148.087658174229_0.6322054,148.087658174229_0.6322054,1
149.059772176383_2.5364702,149.059772176383,2.5364702,69659.765,Cluster_166.087210672427_2.5390656,103.054224658561_2.5438855;107.04910595537_2.5383244;120.081186642033_2.5390654;120.105963852911_2.5400486;131.049248649799_2.5396519;149.059772176383_2.5364702;166.087210672427_2.5390656;167.089819602484_2.540247;369.11216145098_2.5394537;385.08442818183_2.5402467;534.190861436603_2.539452;550.16266289956_2.5396512,12
149.063907598478_0.63694835,149.063907598478,0.63694835,312684.07999999996,Cluster_148.061209408145_0.63665396,102.054957817964_0.641104;148.061209408145_0.63665396;149.063907598478_0.63694835;292.102830381875_0.6278909;310.113460248473_0.6294793,5
149.074466231316_3.2652116,149.074466231316,3.2652116,38067.744,Cluster_149.074466231316_3.2652116,149.074466231316_3.2652116;261.127074684102_3.2634246;279.137171988648_3.272971;439.237067840517_3.2784054,4
150.058523191226_1.0655062,150.058523191226,1.0655062,875829.675,Cluster_150.058523191226_1.0655062,104.052815474906_1.065307;133.031844738014_1.0651087;150.058523191226_1.0655062;150.083200370201_1.0649102;152.055103377355_1.0641153,5
150.083200370201_1.0649102,150.083200370201,1.0649102,39085.9585,Cluster_150.058523191226_1.0655062,104.052815474906_1.065307;133.031844738014_1.0651087;150.058523191226_1.0655062;150.083200370201_1.0649102;152.055103377355_1.0641153,5
151.035346153634_0.51948184,151.035346153634,0.51948184,436458.185,Cluster_110.009108080217_0.52003735,110.009108080217_0.52003735;110.032972863382_0.5189263;112.006251085642_0.51873964;151.035346153634_0.51948184;182.962583946654_0.5202234;184.960223772975_0.52000076;200.97314613172_0.52082145;223.989178888374_0.52152073;224.020694569181_0.5196298;225.986933532154_0.5196314;243.020093748696_0.52115035;382.928358386068_0.52042377;384.926376836896_0.52002734,13
151.061463436118_2.2830036,151.061463436118,2.2830036,7025.6044999999995,151.061463436118_2.2830036,151.061463436118_2.2830036,1
152.031834778212_1.2852072,152.031834778212,1.2852072,19940.881,Cluster_130.050100914616_1.2840797,130.050100914616_1.2840797;130.075194276665_1.2840155;152.031834778212_1.2852072;259.092533167519_1.283817;375.996118072345_1.2798454;473.088570044802_1.278883;489.066211246593_1.2823724;505.038530900235_1.2822285,8
152.055103377355_1.0641153,152.055103377355,1.0641153,46783.176,Cluster_150.058523191226_1.0655062,104.052815474906_1.065307;133.031844738014_1.0651087;150.058523191226_1.0655062;150.083200370201_1.0649102;152.055103377355_1.0641153,5
152.056879630101_2.293966,152.056879630101,2.293966,884413.81,Cluster_284.09950268314_2.292376,152.056879630101_2.293966;284.09950268314_2.292376;284.134892143522_2.2913463;567.190301548924_2.2911477,4
153.01825025629_5.8514323,153.01825025629,5.8514323,11366.64,Cluster_273.075959445715_5.8499703,153.01825025629_5.8514323;273.075959445715_5.8499703;273.1104997166_5.8501225;368.021387218834_5.8509355,4
153.032826515381_0.5184004,153.032826515381,0.5184004,63356.84,153.032826515381_0.5184004,153.032826515381_0.5184004,1
154.086298649574_1.1505269,154.086298649574,1.1505269,129365.26699999999,Cluster_137.059749482996_1.1501302,137.059749482996_1.1501302;154.086298649574_1.1505269,2
157.013230695687_1.1252983,157.013230695687,1.1252983,167485.495,157.013230695687_1.1252983,157.013230695687_1.1252983,1
157.03956315125_1.1251017,157.03956315125,1.1251017,6234.8192,157.03956315125_1.1251017,157.03956315125_1.1251017,1
157.060762966191_0.6998004,157.060762966191,0.6998004,35713.799,157.060762966191_0.6998004,157.060762966191_0.6998004,1
158.096443838312_3.9438636,158.096443838312,3.9438636,15575.865,Cluster_187.123012913143_3.9446592,158.096443838312_3.9438636;170.096412451472_3.944269;187.123012913143_3.9446592,3
158.117586763665_2.699097,158.117586763665,2.699097,20782.584000000003,Cluster_220.118036760173_2.7088947,158.117586763665_2.699097;220.118036760173_2.7088947;382.170703448944_2.709888,3
159.076493568226_0.63832366,159.076493568226,0.63832366,94185.005,Cluster_176.103003371189_0.63906544,159.076493568226_0.63832366;176.103003371189_0.63906544;176.11234769704_0.6368297,3
159.091516591035_2.9995277,159.091516591035,2.9995277,40368.375,Cluster_205.09752481593_2.9962618,132.08077388109_2.9967284;143.072711732688_2.99971;144.080789666425_2.9944086;146.060056648305_2.996331;159.091516591035_2.9995277;188.070836816614_2.9951394;188.099839940516_2.9957356;205.09752481593_2.9962618;205.128640217858_2.9951396;447.134024694987_2.9963326,10
160.075881617831_2.3447804,160.075881617831,2.3447804,763779.3999999999,Cluster_160.075881617831_2.3447804,160.075881617831_2.3447804;160.10214906441_2.3460617;177.102343618918_2.3451777,3
160.096909814532_0.63484275,160.096909814532,0.63484275,52151.206999999995,160.096909814532_0.63484275,160.096909814532_0.63484275,1
160.10214906441_2.3460617,160.10214906441,2.3460617,33181.8805,Cluster_160.075881617831_2.3447804,160.075881617831_2.3447804;160.10214906441_2.3460617;177.102343618918_2.3451777,3
161.09213298794_0.7019854,161.09213298794,0.7019854,80378.4425,Cluster_276.119013661769_0.695827,161.09213298794_0.7019854;276.119013661769_0.695827,2
161.10743699141_3.2875435,161.10743699141,3.2875435,450361.17000000004,Cluster_144.081046072779_3.2843747,117.057291269683_3.2871456;144.081046072779_3.2843747;144.10656829728_3.2860281;161.10743699141_3.2875435,4
162.075773201933_1.2620181,162.075773201933,1.2620181,22893.6575,Cluster_162.075773201933_1.2620181,162.075773201933_1.2620181;188.091881807908_1.2778587,2
163.038993641679_4.335789,163.038993641679,4.335789,10165.3215,163.038993641679_4.335789,163.038993641679_4.335789,1
163.038998548773_4.581708,163.038998548773,4.581708,13259.284,163.038998548773_4.581708,163.038998548773_4.581708,1
163.039031629481_2.6890316,163.039031629481,2.6890316,37165.8905,Cluster_251.139146260835_2.6918125,163.039031629481_2.6890316;251.139146260835_2.6918125;251.172093391935_2.6918128,3
163.039052442571_2.831655,163.039052442571,2.831655,19745.4055,Cluster_181.049834750529_2.826691,163.039052442571_2.831655;181.049834750529_2.826691;395.005956396965_2.8266683;397.021748776779_2.8286777;427.054762318209_2.8260944;723.144336180766_2.8257308,6
163.039052467794_3.2281482,163.039052467794,3.2281482,156935.15999999997,Cluster_163.039052467794_3.2281482,163.039052467794_3.2281482;355.102417782464_3.2198048;355.140228619411_3.2198043;377.084235017429_3.2200031;393.058104888782_3.2198036,5
163.039057001197_5.314116,163.039057001197,5.314116,11182.425500000001,Cluster_499.123213967798_5.3137174,1379.30515477572_5.312265;163.039057001197_5.314116;499.123213967798_5.3137174;517.133771910728_5.3139157;661.154881539953_5.3131742;679.165425305019_5.314712;696.19169828669_5.3143954;701.147119788177_5.313519;717.116445669889_5.312896;733.084015596022_5.31297,10
163.047835033395_3.228149,163.047835033395,3.228149,14343.794,163.047835033395_3.228149,163.047835033395_3.228149,1
165.05462976107_2.8772357,165.05462976107,2.8772357,44645.115000000005,Cluster_165.05462976107_2.8772357,147.044042672729_2.879728;165.05462976107_2.8772357,2
165.054674685912_1.5265851,165.054674685912,1.5265851,146840.03499999997,Cluster_182.081361062316_1.5244584,123.044084295576_1.5239786;136.075712902846_1.5221919;165.054674685912_1.5265851;182.081361062316_1.5244584;182.109786495729_1.5243765,5
166.072018162205_1.6572696,166.072018162205,1.6572696,6901.154,166.072018162205_1.6572696,166.072018162205_1.6572696,1
166.087210672427_2.5390656,166.087210672427,2.5390656,6797541.25,Cluster_166.087210672427_2.5390656,103.054224658561_2.5438855;107.04910595537_2.5383244;120.081186642033_2.5390654;120.105963852911_2.5400486;131.049248649799_2.5396519;149.059772176383_2.5364702;166.087210672427_2.5390656;167.089819602484_2.540247;369.11216145098_2.5394537;385.08442818183_2.5402467;534.190861436603_2.539452;550.16266289956_2.5396512,12
166.116297975965_2.5470376,166.116297975965,2.5470376,202491.46,166.116297975965_2.5470376,166.116297975965_2.5470376,1
167.070383390408_4.352781,167.070383390408,4.352781,24428.0085,167.070383390408_4.352781,167.070383390408_4.352781,1
167.089819602484_2.540247,167.089819602484,2.540247,689674.25,Cluster_166.087210672427_2.5390656,103.054224658561_2.5438855;107.04910595537_2.5383244;120.081186642033_2.5390654;120.105963852911_2.5400486;131.049248649799_2.5396519;149.059772176383_2.5364702;166.087210672427_2.5390656;167.089819602484_2.540247;369.11216145098_2.5394537;385.08442818183_2.5402467;534.190861436603_2.539452;550.16266289956_2.5396512,12
168.088041177324_2.2839956,168.088041177324,2.2839956,107845.3175,168.088041177324_2.2839956,168.088041177324_2.2839956,1
168.654308099166_3.7309046,168.654308099166,3.7309046,3443.41445,Cluster_353.327445840928_3.734493,168.654308099166_3.7309046;177.167615129512_3.7356846;203.223004045786_3.7345562;353.327445840928_3.734493;353.339662196072_3.7376704;353.365919986915_3.7310367,6
169.133127265593_2.489564,169.133127265593,2.489564,48944.270000000004,169.133127265593_2.489564,169.133127265593_2.489564,1
170.044828712156_1.6505144,170.044828712156,1.6505144,62006.713,Cluster_188.055399382533_1.6523025,170.044828712156_1.6505144;188.055399382533_1.6523025,2
170.066281728326_0.52003735,170.066281728326,0.52003735,114192.967,Cluster_170.066281728326_0.52003735,129.039654384402_0.51855516;170.066281728326_0.52003735,2
170.081242429204_1.3630425,170.081242429204,1.3630425,79270.788,170.081242429204_1.3630425,170.081242429204_1.3630425,1
170.096412451472_3.944269,170.096412451472,3.944269,14382.234,Cluster_187.123012913143_3.9446592,158.096443838312_3.9438636;170.096412451472_3.944269;187.123012913143_3.9446592,3
171.137989723578_4.086178,171.137989723578,4.086178,6632.318499999999,171.137989723578_4.086178,171.137989723578_4.086178,1
174.091272958704_2.4839258,174.091272958704,2.4839258,22772.6105,Cluster_203.117961741715_2.4856193,174.091272958704_2.4839258;186.091316735112_2.486812;203.117961741715_2.4856193,3
175.023770735038_0.81183606,175.023770735038,0.81183606,14411.142,175.023770735038_0.81183606,175.023770735038_0.81183606,1
175.023882166817_1.126293,175.023882166817,1.126293,566414.73,Cluster_175.023882166817_1.126293,175.023882166817_1.126293;175.051940032835_1.1252984,2
175.032406572551_1.1294698,175.032406572551,1.1294698,35162.613,175.032406572551_1.1294698,175.032406572551_1.1294698,1
175.051940032835_1.1252984,175.051940032835,1.1252984,24285.249,Cluster_175.023882166817_1.126293,175.023882166817_1.126293;175.051940032835_1.1252984,2
175.107751487114_1.2637546,175.107751487114,1.2637546,69151.91500000001,Cluster_175.107751487114_1.2637546,106.068412513468_1.2653452;175.107751487114_1.2637546,2
176.010922741139_0.6757644,176.010922741139,0.6757644,131163.068,Cluster_176.010922741139_0.6757644,176.010922741139_0.6757644;313.070181581626_0.67437464,2
176.027162453549_1.1256977,176.027162453549,1.1256977,43326.49,176.027162453549_1.1256977,176.027162453549_1.1256977,1
176.055365954047_1.4677628,176.055365954047,1.4677628,21260.139,176.055365954047_1.4677628,176.055365954047_1.4677628,1
176.091656312399_0.5944512,176.091656312399,0.5944512,51554.6895,176.091656312399_0.5944512,176.091656312399_0.5944512,1
176.091766308528_1.7889699,176.091766308528,1.7889699,34512.133,176.091766308528_1.7889699,176.091766308528_1.7889699,1
176.103003371189_0.63906544,176.103003371189,0.63906544,214872.78999999998,Cluster_176.103003371189_0.63906544,159.076493568226_0.63832366;176.103003371189_0.63906544;176.11234769704_0.6368297,3
176.11234769704_0.6368297,176.11234769704,0.6368297,17044.352,Cluster_176.103003371189_0.63906544,159.076493568226_0.63832366;176.103003371189_0.63906544;176.11234769704_0.6368297,3
177.054645862551_3.149288,177.054645862551,3.149288,37372.17,Cluster_265.154657822565_3.152096,177.054645862551_3.149288;265.154657822565_3.152096;265.165619823838_3.1520684,3
177.054674020564_3.5054564,177.054674020564,3.5054564,8469.1885,177.054674020564_3.5054564,177.054674020564_3.5054564,1
177.102343618918_2.3451777,177.102343618918,2.3451777,396595.31,Cluster_160.075881617831_2.3447804,160.075881617831_2.3447804;160.10214906441_2.3460617;177.102343618918_2.3451777,3
177.167615129512_3.7356846,177.167615129512,3.7356846,9685.367,Cluster_353.327445840928_3.734493,168.654308099166_3.7309046;177.167615129512_3.7356846;203.223004045786_3.7345562;353.327445840928_3.734493;353.339662196072_3.7376704;353.365919986915_3.7310367,6
179.048529622758_1.0970914,179.048529622758,1.0970914,55644.079,Cluster_308.091741376643_1.0966933,179.048529622758_1.0970914;233.059271058381_1.096891;308.091741376643_1.0966933;308.12923355695_1.0962961;309.105956427209_1.0953028;309.129767471063_1.095898;310.088332634408_1.0962957;311.090940306179_1.0949053,8
180.061760018057_0.53455085,180.061760018057,0.53455085,509.3886,Cluster_112.086888085517_0.5327405,112.086888085517_0.5327405;112.109950875225_0.5340893;180.061760018057_0.53455085;405.12208084105_0.5409808,4
180.087799935828_2.6432436,180.087799935828,2.6432436,37144.045,180.087799935828_2.6432436,180.087799935828_2.6432436,1
181.049525333414_3.1828578,181.049525333414,3.1828578,13714.2625,181.049525333414_3.1828578,181.049525333414_3.1828578,1
181.049834750529_2.826691,181.049834750529,2.826691,23508.4285,Cluster_181.049834750529_2.826691,163.039052442571_2.831655;181.049834750529_2.826691;395.005956396965_2.8266683;397.021748776779_2.8286777;427.054762318209_2.8260944;723.144336180766_2.8257308,6
182.081361062316_1.5244584,182.081361062316,1.5244584,701105.94,Cluster_182.081361062316_1.5244584,123.044084295576_1.5239786;136.075712902846_1.5221919;165.054674685912_1.5265851;182.081361062316_1.5244584;182.109786495729_1.5243765,5
182.109786495729_1.5243765,182.109786495729,1.5243765,31606.4155,Cluster_182.081361062316_1.5244584,123.044084295576_1.5239786;136.075712902846_1.5221919;165.054674685912_1.5265851;182.081361062316_1.5244584;182.109786495729_1.5243765,5
182.962583946654_0.5202234,182.962583946654,0.5202234,440987.81,Cluster_110.009108080217_0.52003735,110.009108080217_0.52003735;110.032972863382_0.5189263;112.006251085642_0.51873964;151.035346153634_0.51948184;182.962583946654_0.5202234;184.960223772975_0.52000076;200.97314613172_0.52082145;223.989178888374_0.52152073;224.020694569181_0.5196298;225.986933532154_0.5196314;243.020093748696_0.52115035;382.928358386068_0.52042377;384.926376836896_0.52002734,13
184.060482675504_2.3081403,184.060482675504,2.3081403,35524.7575,184.060482675504_2.3081403,184.060482675504_2.3081403,1
184.073440299069_0.6098142,184.073440299069,0.6098142,128625.02249999999,184.073440299069_0.6098142,184.073440299069_0.6098142,1
184.960223772975_0.52000076,184.960223772975,0.52000076,124301.475,Cluster_110.009108080217_0.52003735,110.009108080217_0.52003735;110.032972863382_0.5189263;112.006251085642_0.51873964;151.035346153634_0.51948184;182.962583946654_0.5202234;184.960223772975_0.52000076;200.97314613172_0.52082145;223.989178888374_0.52152073;224.020694569181_0.5196298;225.986933532154_0.5196314;243.020093748696_0.52115035;382.928358386068_0.52042377;384.926376836896_0.52002734,13
185.032420315497_0.59551233,185.032420315497,0.59551233,244189.935,185.032420315497_0.59551233,185.032420315497_0.59551233,1
186.076216654965_0.68642485,186.076216654965,0.68642485,18957.4285,Cluster_204.086746393406_0.68887496,186.076216654965_0.68642485;204.086746393406_0.68887496,2
186.091316735112_2.486812,186.091316735112,2.486812,25027.9125,Cluster_203.117961741715_2.4856193,174.091272958704_2.4839258;186.091316735112_2.486812;203.117961741715_2.4856193,3
187.123012913143_3.9446592,187.123012913143,3.9446592,70409.427,Cluster_187.123012913143_3.9446592,158.096443838312_3.9438636;170.096412451472_3.944269;187.123012913143_3.9446592,3
188.055399382533_1.6523025,188.055399382533,1.6523025,69607.928,Cluster_188.055399382533_1.6523025,170.044828712156_1.6505144;188.055399382533_1.6523025,2
188.070836816614_2.9951394,188.070836816614,2.9951394,822456.725,Cluster_205.09752481593_2.9962618,132.08077388109_2.9967284;143.072711732688_2.99971;144.080789666425_2.9944086;146.060056648305_2.996331;159.091516591035_2.9995277;188.070836816614_2.9951394;188.099839940516_2.9957356;205.09752481593_2.9962618;205.128640217858_2.9951396;447.134024694987_2.9963326,10
188.091881807908_1.2778587,188.091881807908,1.2778587,14495.191,Cluster_162.075773201933_1.2620181,162.075773201933_1.2620181;188.091881807908_1.2778587,2
188.099839940516_2.9957356,188.099839940516,2.9957356,38353.705,Cluster_205.09752481593_2.9962618,132.08077388109_2.9967284;143.072711732688_2.99971;144.080789666425_2.9944086;146.060056648305_2.996331;159.091516591035_2.9995277;188.070836816614_2.9951394;188.099839940516_2.9957356;205.09752481593_2.9962618;205.128640217858_2.9951396;447.134024694987_2.9963326,10
189.123404553853_2.4184778,189.123404553853,2.4184778,116955.29000000001,189.123404553853_2.4184778,189.123404553853_2.4184778,1
189.123411809507_0.989623,189.123411809507,0.989623,75201.33499999999,189.123411809507_0.989623,189.123411809507_0.989623,1
189.123449341918_1.1815163,189.123449341918,1.1815163,243301.45500000002,189.123449341918_1.1815163,189.123449341918_1.1815163,1
189.127406564465_4.0574884,189.127406564465,4.0574884,41965.385,189.127406564465_4.0574884,189.127406564465_4.0574884,1
189.127562792485_3.6993418,189.127562792485,3.6993418,25509.15,189.127562792485_3.6993418,189.127562792485_3.6993418,1
189.134681076971_0.629877,189.134681076971,0.629877,118667.973,189.134681076971_0.629877,189.134681076971_0.629877,1
191.102705350765_0.68291515,191.102705350765,0.68291515,98452.17000000001,191.102705350765_0.68291515,191.102705350765_0.68291515,1
191.143076537821_4.1379404,191.143076537821,4.1379404,21496.672,Cluster_209.153615490251_4.136041,191.143076537821_4.1379404;209.153615490251_4.136041,2
192.055630860064_0.670798,192.055630860064,0.670798,22745.1905,192.055630860064_0.670798,192.055630860064_0.670798,1
192.112222215503_2.4533324,192.112222215503,2.4533324,1381.43035,192.112222215503_2.4533324,192.112222215503_2.4533324,1
193.034467177314_1.1260939,193.034467177314,1.1260939,502392.095,Cluster_210.06131668532_1.1272856,193.034467177314_1.1260939;210.06131668532_1.1272856;210.093450039814_1.1258948,3
193.043465289578_1.1266893,193.043465289578,1.1266893,33625.907999999996,193.043465289578_1.1266893,193.043465289578_1.1266893,1
193.134163631169_2.9643729,193.134163631169,2.9643729,143942.225,193.134163631169_2.9643729,193.134163631169_2.9643729,1
195.064969547932_3.059298,195.064969547932,3.059298,11837.365,195.064969547932_3.059298,195.064969547932_3.059298,1
195.065194745835_3.516381,195.065194745835,3.516381,9652.231500000002,195.065194745835_3.516381,195.065194745835_3.516381,1
198.940035782227_0.52541333,198.940035782227,0.52541333,54462.7335,Cluster_198.940035782227_0.52541333,198.940035782227_0.52541333;239.966652379779_0.52380234;284.925532439621_0.52261037;312.920456622019_0.52320594;400.90344886207_0.52419996,5
200.97314613172_0.52082145,200.97314613172,0.52082145,80425.805,Cluster_110.009108080217_0.52003735,110.009108080217_0.52003735;110.032972863382_0.5189263;112.006251085642_0.51873964;151.035346153634_0.51948184;182.962583946654_0.5202234;184.960223772975_0.52000076;200.97314613172_0.52082145;223.989178888374_0.52152073;224.020694569181_0.5196298;225.986933532154_0.5196314;243.020093748696_0.52115035;382.928358386068_0.52042377;384.926376836896_0.52002734,13
201.148554034779_4.391212,201.148554034779,4.391212,11843.6245,Cluster_385.183313255763_4.389623,201.148554034779_4.391212;371.167653570471_4.3749213;385.183313255763_4.389623;401.157173789763_4.3886285,4
202.970807186115_0.51982933,202.970807186115,0.51982933,25312.189,202.970807186115_0.51982933,202.970807186115_0.51982933,1
203.117961741715_2.4856193,203.117961741715,2.4856193,111953.495,Cluster_203.117961741715_2.4856193,174.091272958704_2.4839258;186.091316735112_2.486812;203.117961741715_2.4856193,3
203.139071376656_2.7573633,203.139071376656,2.7573633,63146.408500000005,Cluster_203.139071376656_2.7573633,203.139071376656_2.7573633;233.149596803573_2.7672954,2
203.139074603428_2.3932514,203.13907460342801,2.3932514,128880.615,Cluster_203.139074603428_2.3932514,203.139074603428_2.3932514;458.333617534296_2.3985791;479.223337397789_2.395833,3
203.150364725932_0.703177,203.150364725932,0.703177,181848.005,203.150364725932_0.703177,203.150364725932_0.703177,1
203.223004045786_3.7345562,203.223004045786,3.7345562,3461.0454,Cluster_353.327445840928_3.734493,168.654308099166_3.7309046;177.167615129512_3.7356846;203.223004045786_3.7345562;353.327445840928_3.734493;353.339662196072_3.7376704;353.365919986915_3.7310367,6
204.086746393406_0.68887496,204.086746393406,0.68887496,60209.839,Cluster_204.086746393406_0.68887496,186.076216654965_0.68642485;204.086746393406_0.68887496,2
205.09752481593_2.9962618,205.09752481593,2.9962618,1342988.7000000002,Cluster_205.09752481593_2.9962618,132.08077388109_2.9967284;143.072711732688_2.99971;144.080789666425_2.9944086;146.060056648305_2.996331;159.091516591035_2.9995277;188.070836816614_2.9951394;188.099839940516_2.9957356;205.09752481593_2.9962618;205.128640217858_2.9951396;447.134024694987_2.9963326,10
205.106042238235_3.000703,205.106042238235,3.000703,71999.64300000001,205.106042238235_3.000703,205.106042238235_3.000703,1
205.118326466636_0.70582,205.118326466636,0.70582,41120.662,205.118326466636_0.70582,205.118326466636_0.70582,1
205.128640217858_2.9951396,205.128640217858,2.9951396,63009.9585,Cluster_205.09752481593_2.9962618,132.08077388109_2.9967284;143.072711732688_2.99971;144.080789666425_2.9944086;146.060056648305_2.996331;159.091516591035_2.9995277;188.070836816614_2.9951394;188.099839940516_2.9957356;205.09752481593_2.9962618;205.128640217858_2.9951396;447.134024694987_2.9963326,10
207.050045042517_2.462576,207.050045042517,2.462576,45885.046,Cluster_143.034447819593_2.469724,143.034447819593_2.469724;207.050045042517_2.462576,2
207.137962175513_3.4283807,207.137962175513,3.4283807,7264.7705000000005,Cluster_571.235835515147_3.4311633,207.137962175513_3.4283807;264.146679405875_3.4301708;527.286085728656_3.425401;571.235835515147_3.4311633;587.20946537996_3.4329503,5
207.137977827918_4.056892,207.137977827918,4.056892,30073.127,207.137977827918_4.056892,207.137977827918_4.056892,1
207.137986128065_4.192567,207.137986128065,4.192567,33492.92,207.137986128065_4.192567,207.137986128065_4.192567,1
207.137994487637_3.71026,207.137994487637,3.71026,72292.167,207.137994487637_3.71026,207.137994487637_3.71026,1
207.149227997936_3.185639,207.149227997936,3.185639,126207.475,207.149227997936_3.185639,207.149227997936_3.185639,1
209.117052565084_4.505429,209.117052565084,4.505429,20818.783,Cluster_573.194087099816_4.5072184,209.117052565084_4.505429;573.194087099816_4.5072184;589.167352838695_4.5074162;605.130883867015_4.507516,4
209.11730539783_3.4494393,209.11730539783,3.4494393,121160.22,Cluster_209.11730539783_3.4494393,131.085522934718_3.4498363;209.11730539783_3.4494393;209.127263890467_3.4478495;210.120499284084_3.4491467;258.169953555699_3.443082,5
209.127263890467_3.4478495,209.127263890467,3.4478495,14081.866,Cluster_209.11730539783_3.4494393,131.085522934718_3.4498363;209.11730539783_3.4494393;209.127263890467_3.4478495;210.120499284084_3.4491467;258.169953555699_3.443082,5
209.129074912558_2.4161446,209.129074912558,2.4161446,210767.005,209.129074912558_2.4161446,209.129074912558_2.4161446,1
209.153615490251_4.136041,209.153615490251,4.136041,22773.5,Cluster_209.153615490251_4.136041,191.143076537821_4.1379404;209.153615490251_4.136041,2
210.06131668532_1.1272856,210.06131668532,1.1272856,1577832.7000000002,Cluster_210.06131668532_1.1272856,193.034467177314_1.1260939;210.06131668532_1.1272856;210.093450039814_1.1258948,3
210.069529482763_1.1157647,210.069529482763,1.1157647,74982.33499999999,210.069529482763_1.1157647,210.069529482763_1.1157647,1
