row_ID,mz,rt,mz_rt,HATS_402_041,HATS_403_037,HATS_401_022,HATS_404_040,HATS_406_055,HATS_407_059,HATS_408_043,HATS_409_056,HATS_405_025,HATS_411_044,HATS_410_018,HATS_412_019,LA2213_605_017,LA2213_602_035,LA2213_603_045,LA2213_607_032,LA2213_604_016,LA2213_601_051,LA2213_606_033,LA2213_609_058,LA2213_608_024,LA2213_612_046,OH8243_801_036,LA2213_610_050,OH8243_804_029,OH8243_802_026,OH8243_803_030,LA2213_611_061,OH8243_807_053,OH8243_805_057,OH8243_808_038,OH8243_806_027,OH8243_810_049,OH8243_809_063,OH8243_811_028,OH8243_812_060,QC_02_031,QC_03_039,QC_04_047,QC_01_023,QC_06_062,QC_05_054
7110,412.2242998807995,4.8630347,412.224299880799_4.8630347,2037.8967,2541.7363,3462.367,2391.5327,1835.0845,3667.2207,2827.2078,2193.2903,2941.5012,2465.4326,2091.0566,1686.2659,0,5506.3228,1283.0498,0,1045.308,14388.55,4876.9395,1365.7911,0,2145.594,1086.741,0,2250.7795,1271.7778,1758.5548,6804.586,1418.2483,0,1590.3707,2676.3835,1844.1475,2028.5729,2836.2427,1680.6405,1928.1855,1828.9014,1797.875,1572.2936,1998.7347,1627.2521
5343,412.2308719273781,4.000438,412.230871927378_4.000438,1211.8057,1202.5493,1675.4017,0,0,1322.4326,1549.0857,1022.9051,1377.8125,1163.1003,1203.0105,1309.9185,5149.2666,2658.42,5695.114,4710.373,6140.239,6586.667,6487.5815,3405.2214,4232.6455,4573,0,3531.4019,1188.7267,0,0,7011.6636,0,1717.6423,1688.561,0,0,1388.5541,1103.8805,1035.686,2703.1775,3290.212,1886.8405,2855.9395,2770.766,2616.3503
7216,412.3207690213508,4.9652963,412.320769021351_4.9652963,1833.0413,1820.6934,2172.1357,1547.909,1790.2478,1715.5461,2138.0127,2073.7444,2726.8042,2430.891,2571.1826,1894.046,4826.8906,5737.414,7892.497,5213.044,4987.225,8333.09,6287.544,6502.9834,7488.506,6474.4824,0,4094.1084,1147.901,1028.0066,1017.93463,6684.8867,0,0,0,0,1125.2561,0,0,0,3146.8147,3901.2256,3145.4133,4021.3462,5095.007,3357.249
9246,412.3208721676888,6.482507,412.320872167689_6.482507,1048.1929,5546.1426,14947.888,3956.5137,4696.129,4125.0947,2221.9612,4052.8906,1887.1771,2809.7922,3997.9026,1313.6964,0,0,0,0,0,0,0,0,0,0,0,0,0,1275.042,1563.6532,0,0,0,1028.0681,0,35066.996,0,0,0,2207.8984,2840.737,3224.8381,2691.626,2475.5884,2298.4175
5587,412.3208811630211,4.1290026,412.320881163021_4.1290026,3865.2551,6122.9175,5080.4375,3219.1846,2699.7156,4448.4385,6993.3047,4131.4,3847.002,5030.918,6059.01,5224.6978,13795.283,13310.292,15219.398,14405.209,14224.421,23298.195,18597.021,22277.342,15466.786,27323.674,6645.125,11958.214,3222.9834,3454.0803,4748.0728,17592.78,2766.3743,3915.1248,4191.225,3698.7747,4464.068,5002.093,6237.671,3031.6477,8566.573,8285.05,10591.588,9332.301,10533.653,9769.298
3,412.9218828145761,0.5198282,412.921882814576_0.5198282,6130.497,4863.2227,5000.624,6657.2036,5364.1978,4836.7773,4735.9644,4909.18,5044.14,6000.779,5205.075,4335.0947,2931.7576,2698.8948,3322.045,2674.094,2784.6497,4206.1826,2901.8193,3113.8865,2691.3933,2677.481,4226.218,2999.9229,4311.817,4071.3372,3850.7773,2477.1912,4182.431,5793.352,4820.146,4663.511,4587.96,4614.429,3804.2104,6617.0264,3502.93,3414.1975,4095.9553,3947.7754,3801.6172,4351.3633
2853,413.0227399130037,2.6721454,413.022739913004_2.6721454,3354.5063,2758.0808,3406.2078,3566.169,5067.9243,2855.05,3814.1333,3544.9329,2746.5874,3425.9375,4735.6465,1977.9312,3058.4844,2619.0105,3305.1736,2910.9026,2434.2654000000002,4559.7134,3008.3848,4798.979,3184.8203,3273.5679,1645.0809,2405.431,1607.44,1281.1788,2119.686,4552.225,1769.4473,3914.6533,4353.57,1895.6921,2399.1482,3179.628,1469.7107,1792.7307,2400.0586,2477.253,3012.9895,2536.0464,2023.3091,2603.9636
4056,413.0528405044587,3.3189425,413.052840504459_3.3189425,0,1003.7886,2123.312,1881.9167,1875.2772,1629.7317,2739.7551,1061.4413,1335.6128,2208.7288,1432.5919,2059.9163,2660.0332,3270.03,2943.772,3790.4646,4252.047,4015.356,5014.0845,7759.746,2903.5537,7163.291,2683.0918,5361.1206,2209.0464,1641.1002,3165.2537,4328.3984,3126.1667,3418.1472,3480.6284,2604.3994,4400.9507,2848.895,1751.4084,2154.6711,2873.0217,2780.6228,2449.2917,3447.5742,3838.6917,3885.2698
1016,413.1155073167482,0.7079436,413.115507316748_0.7079436,2056.7625,2052.5032,4176.5034,2898.4885,2394.4985,4193.1226,3608.0945,2639.4124,1445.8779,3354.8064,3327.0237,3961.9744,2973.3657,3537.2415,4809.6484,1800.7971,5278.1523,4301.542,4197.1206,2165.3906,1675.4418,4199.268,1713.8462,2137.1216,2042.8209,3528.1006,1851.8,3745.3308,3192.8826,2369.4548,3117.951,3101.5562,2402.6296,2463.75,1797.7273,3206.132,3859.6228,4258.36,4065.602,3635.9788,4640.878,5966.4126
4585,413.12082065575225,3.58849,413.120820655752_3.58849,7536.8013,3929.5557,4971.578,5604.204,6736.917,6728.023,4826.7695,4250.208,5924.2163,6539.117,4947.091,3930.2288,4877.929,4094.716,5568.221,3583.0557,4052.2224,5760.067,3911.6443,5632.4204,5176.9424,4381.3696,4003.5945,4600.9604,6128.913,6050.293,8144.001,3089.4019,9197.287,10044.284,5753.2886,8842.006,8258.523,8693.371,4544.259,5975.5054,3642.0295,5204.8657,5451.2563,5568.074,5698.6597,4645.3853
1707,413.12253077730566,1.4242322,413.122530777306_1.4242322,0,0,0,0,0,0,0,0,0,1036.0692,0,0,1562.3204,1410.826,2405.8064,1955.8354,1702.8876,4217.2866,3348.5955,5895.3877,1473.3636,4855.8325,0,4117.9355,0,0,0,4266.527,0,1114.2614,0,1096.5815,0,0,0,0,1814.4525,1950.7861,1813.7506,1988.7668,1495.0916,1361.4132
4598,413.1384185674021,3.5956395,413.138418567402_3.5956395,1590.3376,2457.517,1808.4138,1725.3907,1663.5153,1852.1078,2314.5813,1556.6984,1395.1147,1406.4458,1571.1553,1715.9592,5986.9,2406.0542,3936.2966,4206.49,6509.2705,4909.7114,4740.643,3664.1626,3299.3906,4768.9873,1386.4106,2632.605,1642.8368,1689.209,1693.3691,4683.135,2014.7988,3054.8582,2260.416,2131.2087,1970.1703,2017.9801,1529.8846,1257.2677,2318.834,2386.4446,3333.6836,2898.2058,2843.0764,3095.9114
3435,413.1414007276929,3.0477815,413.141400727693_3.0477815,16042.504,16084.092,18451.727,16008.589,14573.624,14389.806,16518.969,16023.43,17257.2,18238.781,17447.197,15080.006,18693.875,22301.516,22940.072,17309.818,21553.016,29697.188,25778.328,20650.67,22671.021,20721.941,17314.217,19526.156,22575.559,16503.059,19146.549,21232.295,19562.307,16946.445,17559.492,22397.818,18322.072,23971.156,16789.707,17323.975,20564.725,16762.307,18797.87,23570.158,16084.09,19756.613
4620,413.1687763167821,3.5970302,413.168776316782_3.5970302,6690.8706,11725.358,13300.064,6195.988,7899.5854,6794.6284,14235.42,10708.642,8109.0645,8248.703,8781.858,15869.297,26388.066,15551.069,29315.031,20594.916,30019.287,23766.441,25694.582,23380.207,23717.113,24408.818,8632.293,21203.496,5859.161,9282.4375,7262.1475,27685.537,8208.588,8126.9956,8758.571,5944.6216,5859.3564,5442.7896,6327.166,8152.068,15738.043,16374.347,16774.44,17808.621,18718.3,18320.723
4804,413.178081047452,3.712645,413.178081047452_3.712645,12261.825,25095.014,33551.93,15573.234,20202.47,16680.371,33203.164,28201.883,18004.283,26588.494,24125.928,42095.21,73131.34,32498.908,78912.125,61716.688,127102.18,66788.2,63721.73,43076.836,61808.836,82245.43,21542.234,67382.21,19201.238,15357.92,20844.764,71718.18,23587.705,24348.088,25209.012,16387.252,18778.033,21064.531,22453.338,20734.82,45384.566,50388.227,48321.367,46179.63,44690.035,46205.77
7214,413.1780925770856,4.946026,413.178092577086_4.946026,3159.588,6497.5635,5291.2817,4114.898,5711.5273,5495.938,2199.0615,6934.0127,7094.5723,7944.6704,9659.985,4538.1133,7596.687,10546.42,14169.868,8082.7397,11492.557,11485.122,15059.654,6719.389,7376.709,5322.8184,2674.425,8720.55,2985.8298,2825.1875,3379.961,9281.291,3108.2498,2944.1892,2204.6863,2036.3864,3265.2878,4082.5027,2848.4446,3374.783,5308.2046,7663.264,7642.746,6813.0947,6010.1167,7244.728
5036,413.1781461525669,3.788724,413.178146152567_3.788724,7607.2837,10781.4795,14351.323,19294.496,17408.963,10717.604,8954.028,8702.615,15811.943,21401.086,16291.903,11991.219,14516.692,8301.87,20851.006,14486.101,20565.734,17288.973,18351.938,15502.545,15502.899,20417.822,8255.814,18465.797,24719.434,11640.593,22407.393,19037.36,32013.021,29896.195,26111.273,21896.926,25162.389,29456.498,20274.432,20177.092,12214.386,14620.664,12605.299,15596.401,15106.972,12661.601
4802,413.19200649393815,3.7106578,413.192006493938_3.7106578,1805.4672,4183.917,4100.2583,2138.8762,1784.877,3459.6887,5181.0576,3451.0828,2576.206,3875.058,3224.3691,6590.0146,9982.944,4412.2456,9600.805,8324.186,15560.518,8806.402,9305.289,5998.9424,7355.56,10427.154,2413.6277,9925.131,2756.1396,2164.0906,3404.5073,9308.154,3514.804,4002.3557,3699.713,3052.5159,2456.8892,3394.9983,3303.2795,2792.5393,5993.4614,6612.9526,6934.595,5920.773,5786.2563,5264.7104
4245,413.2071937326447,3.4325457,413.207193732645_3.4325457,0,1441.3668,2076.0383,0,1393.5533,1638.5608,1735.3739,1241.3761,1290.6947,1500.5131,1278.0575,1435.8817,4461.251,2316.001,5826.669,2960.32,5555.484,6938.6,8005.6157,2973.0312,6043.482,4938.7876,1408.6042,4189.3145,0,0,1113.0675,5210.3594,1356.0629,1221.3413,1787.3666,1009.086,1363.2726,1464.3705,1247.753,1243.775,2588.1091,2650.3652,3013.3542,3261.0193,2105.9443,2861.0027
6643,413.2144357137222,4.6089234,413.214435713722_4.6089234,1693.8969,2088.9785,3001.5662,3308.928,3141.0908,3159.6816,2441.411,2333.199,2145.5815,3449.7925,3910.0833,2164.4333,1676.7936,1158.9346,1204.5079,1603.25,2246.7476,1878.0587,2057.0322,1801.8368,1987.0494,3852.2112,3356.345,1843.1978,5406.0776,3394.3455,5455.6436,3682.6533,5621.6577,7140.3926,4912.959,4396.378,3651.732,5617.283,3709.0356,3802.108,1922.3906,2178.93,2628.438,2476.7737,2709.0415,2410.5981
4814,413.2160565863889,3.7072816,413.216056586389_3.7072816,1182.3207,1535.9244,1787.0582,1399.0681,1613.0095,1459.3967,2662.156,1880.792,1666.6967,2746.605,2232.327,1942.0939,3767.388,1736.1122,3453.218,3092.4434,6060.46,3306.114,3339.2402,2586.801,2825.1528,4109.032,1321.031,3569.0623,1767.3646,1566.1005,2844.2898,3668.8682,2081.602,2431.7961,2331.077,2089.8953,1735.3478,2882.0981,2437.9724,1672.8154,2780.2363,2805.5496,2752.6807,2168.5342,2238.597,2331.1646
7094,413.3045392650338,4.879294,413.304539265034_4.879294,1478.6207,1518.2266,2117.8372,1464.9514,1361.0164,1501.5154,1066.0696,1034.3484,1455.7993,1972.0011,2557.2615,1372.6354,5402.31,6585.5684,10029.873,9566.629,8980.634,13515.243,8404.9375,8328.111,8734.158,6483.278,1276.2618,4764.124,1664.191,2166.9512,2150.8523,7703.3267,1269.1406,1503.8076,1791.3088,0,2478.0032,1735.0541,1643.0486,1818.2617,4021.8833,3881.9658,5472.0854,4934.5684,4634.7437,4868.8506
9110,413.3048055947004,6.286017,413.3048055947_6.286017,0,0,0,0,0,1219.3492,0,0,0,0,0,0,10935.099,14604.865,18564.096,19051.322,23569.467,21858.777,17087.863,19386.828,26287.273,14605.53,0,11303.137,0,0,0,22096.074,0,0,0,0,0,0,0,0,7635.7466,6113.674,8588.12,6804.149,8310.062,6865.0806
7605,413.3048074393463,5.089373,413.304807439346_5.089373,0,3121.4998,7633.371,1822.4341,2070.5176,1348.7285,1773.2388,3671.6597,1689.083,5393.6274,2860.6704,5418.9893,3547.2935,5322.95,6562.56,5571.108,5450.2227,6264.8926,5401.016,3025.718,5063.893,6018.928,5075.24,4613.4395,2288.0808,5575.4053,5775.0396,4274.7217,5522.674,0,7762.5205,0,7055.169,3863.699,4982.3804,4293.5557,4080.0818,3965.383,5322.1973,4855.1226,4274.662,3621.9822
7056,414.1525134251117,4.8519626,414.152513425112_4.8519626,0,0,0,0,0,0,0,0,0,0,0,0,5192.339,2790.9053,4786.8286,5916.7603,3184.1533,4010.0002,3547.5056,2206.6096,2121.9333,1757.737,0,3113.805,0,0,0,3664.738,1132.5043,0,0,0,0,0,0,0,1895.6947,1914.8944,1634.4747,2199.3015,1609.4547,1773.7158
4065,414.1733436447961,3.3387916,414.173343644796_3.3387916,4814.357,6569.852,4720.003,4644.022,3460.5515,5358.2827,7133.4565,6099.693,5497.0645,5407.6353,7072.4575,5046.439,22912.602,26987.117,29862.195,24278.48,27616.014,22255.78,21180.348,16065.744,19835.812,24934.154,3303.4714,25080.8,3963.1875,3842.4023,4469.9707,24775.643,4465.095,4239.3813,4539.9385,3454.337,3256.0913,3479.0005,4035.6677,4572.25,15047.842,15016.652,16158.166,17045.674,16391.258,15953
4798,414.1813447183521,3.7120492,414.181344718352_3.7120492,2826,5334.003,8319.565,3428.1064,4310.683,5683.425,8062.598,6283.086,3917.3389,5927.623,4698.1016,12691.577,16933.578,6540.8804,16863.062,15220.099,27058.967,14338.034,19473.17,9953.494,14678.469,20163.49,5328.7603,16203.608,4580.7227,2485.4214,4743.5527,19489.598,4600.9224,5616.3203,6132.8394,3529.4924,4090.144,4954.4,4363.2256,5833.1743,9781.355,10211.874,10462.941,11397.191,10337.708,10394.701
4107,414.2093178718073,3.346313,414.209317871807_3.346313,0,1564.3284,2332.908,0,1267.3445,0,1520.1306,1731.6943,1154.9711,1107.4491,1712.409,1804.2802,4082.4614,2631.447,5424.157,2684.5308,2935.719,5121.3936,3452.4307,3154.1997,2725.052,2741.4163,1410.2953,3303.1836,1262.482,1178.2273,1363.086,3761.2239,0,1941.505,2292.0671,2218.3215,1182.0549,1723.4315,1158.8677,1226.9222,2351.8308,2244.5698,2484.7756,2990.3994,2848.371,3079.1982
3243,414.2232774891037,2.9442966,414.223277489104_2.9442966,1819.6593,0,1665.3944,1333.2222,1068.2733,1325.4785,1687.4814,1077.4957,1422.2655,1216.9592,1519.9701,1060.0433,8126.0815,4581.729,8803.524,10024.9375,13873.348,7263.099,7987.217,4514.5195,7106.4307,6569.1304,2040.2404,6040.509,1374.2861,1441.0671,2434.4058,8726.694,2116.472,2430.6953,1540.1301,1414.7737,1926.6593,1471.4982,1679.7811,1572.967,4288.3364,3865.0017,3547.4465,3251.126,4801.615,3736.136
5956,414.2331578774541,4.2807655,414.233157877454_4.2807655,17216.205,19132.344,28312.65,19763.74,19323.129,22638.148,14749.328,8122.376,29099.537,15872.789,20000.69,13751.652,14882.759,12492.688,15354.351,24498.799,14469.951,20171.635,18546.69,12472.035,9577.559,12850.351,6978.63,15278.828,15069.641,11489.594,18288.447,11520.519,13792.02,15848.269,22970.443,21650.775,13927.62,13437.055,12043.965,16620.021,20903.494,18413.139,17107.543,17772.334,18060.027,16905.096
9207,414.3364733793742,6.420249,414.336473379374_6.420249,9687.58,20639.625,34215.574,137634.56,32988.957,21858.133,69908.95,16750.777,21637.758,32546.643,20378.55,4683.089,0,0,1125.0817,0,1267.5338,1064.0731,1140.4,0,1141.3706,0,0,0,0,2558.5215,1099.9186,1065.2545,0,0,0,0,2787.0244,1860.9111,0,0,10496.901,11582.915,10297.841,9850.791,9396.065,9890.04
9354,414.3364767550123,7.010888,414.336476755012_7.010888,17366.416,51656.977,109302.25,26985.146,52353.54,31989.568,16987.072,18543.633,23140.898,18182.88,34039.977,14835.523,0,0,0,0,1054.481,1238.6157,0,0,1253.3776,0,1245.0194,0,4041.2734,9042.104,14162.385,0,11655.0625,2681.458,6318.4404,3844.2927,62303.08,16197.458,6955.0845,14623.909,14488.144,11199.841,13754.022,15010.683,14624.386,13160.589
8541,414.3364959615678,5.7046413,414.336495961568_5.7046413,3187.8787,7903.496,16829.982,42748.797,14973.355,6348.571,37121.594,5894.2275,9858.946,18321.523,16194.979,2746.0845,3604.8428,2975.3523,3120.8489,3036.408,3198.8645,5754.8667,3405.5442,3521.6914,8705.246,3412.5896,0,2418.645,0,2349.8462,0,6137.388,0,1647.5068,0,0,0,1651.4266,0,1064.0042,4897.1157,5366.73,4228.2705,5165.309,5344.8525,4379.627
5815,414.33659065118854,4.2291174,414.336590651189_4.2291174,41984.645,55898.81,48808.094,54912.99,63786.84,63913.832,71350.984,57334.715,55740.523,68202.58,97329.7,64034.89,203767.69,213066.42,225968.25,221674.19,229578.73,252320.66,240738.45,264531.2,309491,256277.22,38223.19,209438.05,48417.383,61357.85,52342.113,253997.12,49318.543,50333.156,39345.555,44498.027,38771.273,54986.88,36969.22,44840.062,172414.5,156092.66,159367.66,168475.08,167416.97,168801.56
7342,414.3367834932532,5.0105886,414.336783493253_5.0105886,408033.25,339589.4,293984.75,232644.92,250402.7,326172.6,262840.78,324870.2,364630.94,251425.72,372525.75,310179.75,759470.8,663583.9,846056,760654.25,877902.6,918978.1,780806.6,721605.7,804612.56,735531.06,33895.105,613631.44,24857.785,71995.47,41269.79,825010.6,24707.914,23635.674,14327.837,14760.273,22731.336,35926.418,26958.34,31533.828,523266,513201.12,527093.94,546269.7,515406.16,515592.16
7332,414.3498890806776,5.0137672,414.349889080678_5.0137672,27235.23,28648.646,26206.549,23904.562,24461.682,24887.557,24072.383,26516.031,28574.002,24826.445,28187.86,26413.693,41232.85,30543.62,78102.41,29094.09,33508.01,78955.234,29151.352,23053.98,23028.9,25559.723,4508.7773,23367.197,3420.625,11115.546,5579.5547,23783.168,3041.2534,3028.8591,2065.2202,1754.0146,3599.3699,4023.9658,3513.7786,4383.9795,22104.08,28945.258,27071.486,23751.785,28898.945,37377.727
5824,414.3500820522435,4.2297144,414.350082052244_4.2297144,6208.863,4605.4897,7125.434,6940.039,8293.017,6914.362,9502.545,6884.194,7097.0366,8755.414,12142.846,7842.521,18798.59,22519.04,20431.64,23045.213,24457.578,25108.06,20990.281,25300.234,25558.625,26934.24,5592.023,22006.988,6199.8335,7159.7817,7126.2783,24997.225,6096.366,5548.3,6059.963,5241.4614,5278.699,8033.3027,3822.3381,7149.803,18369.557,17652.572,19751.896,17665.252,18399.84,17640.357
5805,414.3776280784021,4.2285223,414.377628078402_4.2285223,1751,2686.687,2220.8606,2352.9756,2591.7778,2566.6223,3394.6758,2550.927,2577.3152,3097.4849,4441.667,3114.9348,9581.4795,9953.166,10857.773,10428.488,10922.354,12528.136,12790.445,13145.61,14182.356,12980.614,1804.5873,9769.997,2497.2295,2718.0447,2432.6406,12149.516,2013.3345,2254.6484,1807.5474,1900.3468,2086.1438,2711.436,1666.5903,1996.0527,8632.878,7152.0664,7339.3784,8092.28,7384.754,7031.267
7340,414.37854348811805,5.0106235,414.378543488118_5.0106235,19649,15578.487,14131.415,11094.5,11583.914,14615.423,13621.677,15091.059,17644.865,13345.483,17879.41,14255.077,39242.227,33937.844,46337.168,40529.023,44760.43,49986.008,40704.473,36243.96,43778.695,37428.906,1863.1217,31656.049,1218.8937,3365.6855,1942.2004,43024.72,1073.9298,1047.0554,0,0,0,1570.6783,1182.6289,1411.6648,26981.236,25293.035,26608.287,28102.66,26046.852,25802.406
4275,415.063568837029,3.4320827,415.063568837029_3.4320827,0,3433.0408,3075.6646,3377.7185,3491.292,4622.3145,3424.0012,1422.356,2572.9434,4907.3267,5714.214,1464.7635,2064.9246,1709.9283,2535.5735,4892.2114,6200.4385,2423.136,5881.897,3121.3535,4375.057,6327.933,3991.1287,4094.2295,7094.7173,2801.7512,9091.833,5173.197,5829.71,7297.1904,11632.823,4164.7163,6128.451,8991.709,5805.147,6919.256,6305.941,4173.7437,5378.5933000000005,4874.718,4314.2603,4373.717
3186,415.12102760984334,2.9081345,415.121027609843_2.9081345,1417.0687,3761.8423,10961.434,3273.3718,12453.561,12704.156,2171.4148,1736.8134,4490.3755,3300.7769,7664.7427,1502.9935,1946.3151,2565.438,1447.8478,2764.0747,2395.8647,3418.878,2902.0046,1538.9232,2490.1245,2591.7646,1009.41425,3196.6282,1422.1343,5671.1025,2767.0686,2407.5803,5421.7876,7647.028,16965.635,5132.306,2212.478,9507.803,4746.0435,8431.696,2700.2756,3731.3262,4095.71,4044.7961,3894.6938,4151.6436
5794,415.1366853997128,4.227529,415.136685399713_4.227529,1308.8904,2300.9072,2871.2454,2860.4539,2522.745,2122.846,1454.685,1064.2622,3291.204,4132.1943,6004.285,2422.6416,2103.1838,1110.9668,1093.4845,1048.9906,1836.8662,2255.4675,3046.971,2161.7869,2021.2004,3174.3267,3556.332,2214.7434,3412.5022,1884.592,3939.5115,3528.513,4852.0527,4281.417,3644.6052,4076.4956,3888.4446,5631.322,6604.085,3268.8208,1953.7637,2250.9973,2943.3315,2494.5928,2964.7043,3404.932
5261,415.1573516325389,3.9375076,415.157351632539_3.9375076,2093.0427,2880.6538,3270.9292,2778.1719,5919.145,4066.7573,3009.5317,2896.0156,4502.7573,5725.407,4916.5767,2503.0703,1538.1151,1574.4182,2688.5464,2833.264,3970.9631,3515.2246,4041.6284,3523.0803,2199.5183,3816.805,5292.0337,2989.326,14891.889,9976.35,17027.1,3774.727,12127.555,8517.239,8822.47,14873,5246.5874,16955.164,14730.437,6195.0786,5061.0166,5053.6323,5010.4834,3821.0688,5070.744,4084.8494
6381,415.1575944623108,4.4773273,415.157594462311_4.4773273,0,1259.0085,1359.5953,1572.4601,1362.5385,1358.5392,1541.5901,0,1088.2489,2174.9753,2342.5334,0,0,0,0,1262.1171,0,1601.7821,1779.8777,1118.7751,1656.0201,2151.9656,2140.8555,1562.8419,4812.1113,2246.261,7740.5835,2026.5088,3732.1033,3684.0618,5593.8223,4346.461,2132.9324,5074.723,4597.003,3167.4658,2340.2104,1745.8406,1908.6858,1680.929,1588.6421,2328.3545
4090,415.1765914606595,3.3417919,415.176591460659_3.3417919,1336.5089,2012.5747,2039.9563,1617.8778,1674.3368,1835.4309,1713.7643,2138.41,1471.3462,1699.3604,1677.2933,1141.1337,4317.24,5105.4653,8805.101,5112.2363,4940.329,5806.733,5026.2104,4572.692,4959.6826,6391.135,1096.7278,6100.6035,0,1046.756,0,6085.6543,1247.9373,1332.5402,1309.51,1152.8723,1065.2954,1246.2477,1260.2662,1574.3918,3478.7954,3186.0464,3583.106,4056.2,4020.8494,4058.655
6088,415.1863071135064,4.3347955,415.186307113506_4.3347955,2238.2307,4260.2915,2669.636,2048.828,2238.142,3276.329,3828.1965,2843.2402,2007.1678,2322.787,3427.137,2648.1726,3062.77,8249.132,6409.1025,4095.2915,5601.384,6190.8247,5889.9985,4308.4565,4396.357,3967.008,2467.847,4223.5356,2886.0212,2838.3892,2901.0215,4029.1594,3203.8035,2014.0607,2704.6755,2271.7957,2911.6567,2938.4434,3168.264,2069.6099,4200.171,4519.2075,4282.5513,2966.8074,3810.932,5221.352
5875,415.1936764453879,4.2531548,415.193676445388_4.2531548,13682.563,14044.571,18586.797,19387.025,18479.209,17309.22,18346.734,14551.08,18739.303,21084.785,24235.955,14730.306,32678.908,27572.057,29893.031,34352.2,52733.02,43624.4,37177.74,41917.094,38220.305,42853.117,15759.382,40766.746,20597,11435.013,20268.594,42835.73,19778.719,25898.893,20867.586,19926.14,16445.568,20919.693,18631.45,19283.656,26098.252,27761.39,26669.732,29955.846,29808.727,27309.74
5212,415.1937889142974,3.908903,415.193788914297_3.908903,2268.5183,2407.0537,2481.5222,3639.948,3639.8982,2936.1738,2772.8828,2769.1467,4161.7183000000005,3847.664,5670.1465,2546.1536,4995.152,3914.6301,4653.945,5065.7637,7222.955,5102.423,7628.358,7061.9946,7360.5547,7654.768,2615.8777,7168.7573,4414.274,2956.0938,3624.388,7034.376,5057.898,4007.207,2962.144,3450.9502,4674.594,4359.0063,3398.1086,4761.5444,3280.075,4592.7534,5158.5864,4713.38,4497.8403,5220.733
5872,415.20783112675514,4.2527547,415.207831126755_4.2527547,1505.0919,1883.4313,2968.316,3021.9106,2281.77,2142.58,2534.2925,1956.2113,2893.7239,3674.3286,3125.9658,2250.762,5244.0474,3741.3157,4028.236,4644.314,7749.3916,7244.496,5555.2407,2235.9414,5199.6997,5368.351,2186.7925,5106.066,3718.9702,2250.1006,2258.8755,5355.018,3422.039,3175.0957,3144.0083,2860.3748,1561.264,3626.1265,2519.099,3182.7886,3741.7778,3674.693,3892.093,4434.3584,3547.7493,3843.464
2851,415.21866566147014,2.673339,415.21866566147_2.673339,5002.3506,5363.8354,6954.3013,10766.549,5317.196,4524.5933000000005,3160.139,2792.2126,7706.1157,8294.896,4268.817,5163.9946,0,1076.7863,0,0,0,1270.0305,0,0,0,1325.8171,6986.639,0,5711.1025,3762.2683,5881.3325,1279.3652,4992.739,7132.078,11587.472,7226.2417,6610.8335,6009.1196,10016.811,6694.7915,5776.939,6150.4883,6985.094,4910.605,5089.501,5158.2686
3031,415.22021428940656,2.813762,415.220214289407_2.813762,5641.7935,5979.459,8124.681,10673.693,4566.904,5195.099,4651.1143,3400.8938,6176.2803,6568.322,4702.1353,6580.36,1086.0591,1705.7856,1607.2006,0,1099.129,1382.9645,2522.5151,0,1438.0411,1700.9299,6943.007,0,6867.1064,5120.15,6581.9805,1750.5928,6720.747,4074.3271,8274.055,8285.002,10648.626,5956.9097,11142.371,14984.794,7788.6094,6171.9844,6571.4663,5898.751,6115.2847,5638.621
7265,415.23006649694514,4.9744315,415.230066496945_4.9744315,2802.1042,4539.0063,7858.8643,6215.506,7483.2603,6918.521,4500.8657,4039.547,6980.632,9723.87,10499.842,4475.845,8499.548,6877.847,9035.24,10960.362,13657.602,14598.597,14982.931,16104.258,17929.064,19654.021,7243.1567,17935.514,9259.386,8155.6997,14585.108,14711.751,14786.443,17960.514,17305.043,12234.53,9794.898,25154.027,12589.692,14245.149,11971.858,11472.296,11828.692,11135.28,11120.114,13170.752
6267,415.2327484430657,4.428954,415.232748443066_4.428954,2191.632,4501.562,4145.3013,4160.3706,4902.496,4109.62,3669.2444,2403.6748,3675.9846,5057.8296,6454.3496,3373.8572,6309.795,3699.4827,5701.001,4308.0273,5325.8823,6546.1294,5216.9614,4020.7007,3516.7615,4600.171,4077.7117,5334.8564,5674.34,2852.5261,4965.4893,6354.7925,5509.161,6781.0796,7585.354,4903.0576,5407.0625,8921.1455,6224.697,6187.0796,4012.3691,3715.6885,4701.3413,4449.336,3614.0105,3711.2288
5951,415.235649228507,4.2773876,415.235649228507_4.2773876,3557.4028,4546.835,5606.726,4778.839,4565.314,6374.087,4398.883,2012.8705,7297.404,3928.2124,4986.968,2722.1096,4157.7637,2489.8792,5237.2505,5592.0703,4690.6978,3980.5298,4747.4556,3811.587,3408.222,3271.145,2586.1956,4521.284,2749.3557,2901.1843,3889.0488,3212.9307,3940.1038,3206.8777,6578.105,4468.131,3656.1084,3619.4946,3683.593,4721.704,5972.3813,3641.915,5212.6196,5372.0264,3815.2678,4649.1836
